"breeder","samples","yr","regcode","reg","loccode","loc","vcode","var","rep","length","ui","str","elg","mic_hvi","rd","b","mic_st","e1","t1","x50sl","x25sl","yt","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","a","d","i","m_percent","p","w","t","oil","nitro","gossy","sdyield","x47"
".",".",99,63,"PIM",132,"W Side Field Station, CA",974,"conquistador",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3280","."
".",".",99,63,"PIM",132,"W Side Field Station, CA",974,"conquistador",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3288.9","."
"6","15",99,63,"PIM",132,"W Side Field Station, CA",1108,"qa 325(dp-hto)",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2761.8","."
"6","16",99,63,"PIM",132,"W Side Field Station, CA",1108,"qa 325(dp-hto)",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3181.7","."
".",".",99,63,"PIM",132,"W Side Field Station, CA",1108,"qa 325(dp-hto)",3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2935.6","."
".",".",99,63,"PIM",132,"W Side Field Station, CA",1108,"qa 325(dp-hto)",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3039.7","."
"26","49",99,71,"RHQ",19,"College Station, TX",773,"acala maxxa",1,1.1,84.1,32,9.2,3.5,66,6.2,"3.7","7.5","21.2","0.56999999999999995","1.1499999999999999","141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"511","37","1.9","78","46.57","3.52","2.2999999999999998","19.54","3.6","0.65","1295.3","208"
"26","50",99,71,"RHQ",19,"College Station, TX",773,"acala maxxa",3,1.1,83.8,33,9.2,3.7,67,6.1,"3.8","6.5","23.4","0.56999999999999995","1.1499999999999999","146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"504","35.5","1.87","79","46.59","3.58","2.4","20.25","3.62","0.59","1410.5","229.6"
"26","51",99,71,"RHQ",19,"College Station, TX",1009,"nu 33b",1,1.1,82.4,26,9.2,4.7,71,6.6,"4.7","7.5","16.5","0.53","1.1200000000000001","105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"424","20","1.55","91","45.86","4.18","3","20.62","2.97","0.88","1982.8","161.9"
"26","52",99,71,"RHQ",19,"College Station, TX",1009,"nu 33b",3,1.1,81.8,26,9.5,4.8,72,6.7,"5.0999999999999996","8","17.7","0.54","1.1100000000000001","115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"409","15","1.43","96","44.03","4.16","3.2","17.73","3.35","0.8","3008.2","173.6"
"26","59",99,71,"RHQ",19,"College Station, TX",1063,"ark 87-12",1,1.1,83.3,26,9.5,4.9,67,6.6,"4.8","7","17.899999999999999","0.56999999999999995","1.17","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"392","9.5","1.29","101","41.35","4.08","3.5","22.22","2.83","0.72","2016.9","175.6"
"26","60",99,71,"RHQ",19,"College Station, TX",1063,"ark 87-12",3,1.1,84.3,27,9.5,4.9,68,7.2,"4.5999999999999996","7.8","19.100000000000001","0.56999999999999995","1.17","123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"413","16","1.46","95","44.27","4.1399999999999997","3.1","20.260000000000002","2.88","0.72","2111","187.4"
"26","69",99,71,"RHQ",19,"College Station, TX",1103,"fm 989",1,1.1,83.2,31,9.1,4.7,67,6.8,"4.5","5.5","20.2","0.57999999999999996","1.1299999999999999","143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"437","14","1.41","96","40.46","3.57","3","21.31","3.19","0.56000000000000005","2509","198.2"
"26","70",99,71,"RHQ",19,"College Station, TX",1103,"fm 989",3,1.1,84.2,29,9,4.2,71,7.2,"4.3","6.5","20.3","0.56999999999999995","1.17","151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"441","16.5","1.47","95","41.83","3.66","2.9","22.27","2.94","0.56000000000000005","1554","199.1"
"26","53",99,71,"RHQ",19,"College Station, TX",1104,"sg 747",1,1,83.2,25,9.6,4.9,66,7.9,"4.9000000000000004","7.8","16.3","0.52","1.07","107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"412","18.5","1.52","93","46.18","4.33","3.1","17.239999999999998","3.01","0.73","2216.3000000000002","159.9"
"26","54",99,71,"RHQ",19,"College Station, TX",1104,"sg 749",3,1,83.6,25,9.8,4.9,67,7.4,"4.8","8","16.5","0.54","1.07","103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"410","24.5","1.65","87","50.55","4.7699999999999996","3","19.89","2.88","0.85","1529.7","161.9"
"26","83",99,71,"RHQ",19,"College Station, TX",1137,"psc 355",1,1.1,81.8,27,10,5,64,8,"5.0999999999999996","8","18.3","0.55000000000000004","1.1100000000000001","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"409","21.5","1.59","90","48.67","4.5999999999999996","3.1","22.02","3.17","0.84","2408.5","179.5"
"26","84",99,71,"RHQ",19,"College Station, TX",1137,"psc 355",3,1.1,83.9,30,10,4.6,67,7.7,"4.9000000000000004","7.3","19.8","0.54","1.1000000000000001","124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"410","21","1.57","90","48.22","4.55","3.1","21.5","3.27","0.65","1861.9","194.2"
"26","55",99,71,"RHQ",19,"College Station, TX",1138,"94 l-25",1,1.2,84,30,8.8,4.2,68,6.5,"4.3","6.8","20.7","0.57999999999999996","1.21","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"444","20.5","1.56","91","44.21","3.85","2.8","21.26","2.98","0.86","2292.4","203.1"
"26","56",99,71,"RHQ",19,"College Station, TX",1138,"94 l-25",3,1.2,84.1,29,8.9,4.5,67,6.6,"4.5","6","19.600000000000001","0.57999999999999996","1.21","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"441","26","1.68","86","47.85","4.1900000000000004","2.8","20.29","3.27","0.85","2539.4","192.3"
"26","57",99,71,"RHQ",19,"College Station, TX",1139,"94 wd-17",1,1,82.4,27,9.5,5,67,6.8,"4.7","5.8","18.399999999999999","0.54","1.06","110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"406","14","1.4","97","43.48","4.1399999999999997","3.2","22.69","2.83","0.63","2010.7","180.5"
"26","58",99,71,"RHQ",19,"College Station, TX",1139,"94 wd-17",3,1.1,83.2,27,9.5,5.3,68,7.5,"5.3","6.3","17.8","0.56000000000000005","1.1100000000000001","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"383","12.5","1.37","98","44.91","4.53","3.4","22.56","3.28","0.59","2531.9","174.6"
"26","61",99,71,"RHQ",19,"College Station, TX",1140,"delta pearl",1,1.2,83.4,26,9,4.6,70,6.2,"4.7","6.8","18.8","0.56000000000000005","1.17","120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"427","12.5","1.37","98","40.28","3.65","3.1","17.54","2.87","0.68","2693.8","184.4"
"26","62",99,71,"RHQ",19,"College Station, TX",1140,"delta pearl",3,1.1,80.6,27,8.5,5,72,6.5,"4.7","6.5","18.7","0.53","1.1499999999999999","112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"398","9.5","1.29","101","40.79","3.96","3.4","17.89","3.13","0.55000000000000004","2590.5","183.4"
"26","63",99,71,"RHQ",19,"College Station, TX",1141,"dp 675",1,1.1,84,31,9.7,4.6,72,7.6,"4.5999999999999996","7.8","19.399999999999999","0.56999999999999995","1.1499999999999999","121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"427","22.5","1.61","89","47.24","4.28","2.9","20.440000000000001","2.79","0.73","2515.1","190.3"
"26","64",99,71,"RHQ",19,"College Station, TX",1141,"dp 675",3,1.1,84.5,31,10,4.8,70,7.2,"4.9000000000000004","8.3000000000000007","20.8","0.56999999999999995","1.1299999999999999","127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"402","14","1.4","97","43.91","4.22","3.3","20.74","2.76","0.72","2252.9","204"
"26","65",99,71,"RHQ",19,"College Station, TX",1142,"dpx 9765",1,1,81,25,9.4,5,69,7.2,"4.8","7.3","16.899999999999999","0.53","1.1000000000000001","117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"391","14","1.41","96","45.23","4.47","3.3","19.5","2.78","0.79","1678.1","165.8"
"26","66",99,71,"RHQ",19,"College Station, TX",1142,"dpx 9765",3,1.1,81.1,25,9.6,4.9,73,7.6,"4.8","7","17.100000000000001","0.51","1.1000000000000001","110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"385","10.5","1.32","100","42.98","4.3099999999999996","3.5","23.19","3.13","0.76","2589.4","167.8"
"26","67",99,71,"RHQ",19,"College Station, TX",1143,"dpx 8c09",1,1.1,83.7,27,9.3,5.1,73,7,"5.2","7.3","16.899999999999999","0.53","1.1200000000000001","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"389","15.5","1.45","95","46.65","4.63","3.3","18.75","2.96","0.46","1885.3","165.8"
"26","68",99,71,"RHQ",19,"College Station, TX",1143,"dpx 8c09",3,1.1,83,27,9.4,5,67,5.8,"4.8","6.8","17.899999999999999","0.54","1.1299999999999999","119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"401","11","1.33","99","41.67","4.01","3.3","18.73","2.73","0.42","2046.7","175.6"
"26","71",99,71,"RHQ",19,"College Station, TX",1144,"ga 569",1,1.1,83.2,31,10,5.3,72,8.6,"5.3","7.3","19.399999999999999","0.54","1.0900000000000001","119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"406","24","1.64","88","50.73","4.83","3","20.260000000000002","3.15","0.79","2221.8000000000002","190.3"
"26","72",99,71,"RHQ",19,"College Station, TX",1144,"ga 569",3,1,82.7,31,10,5.3,71,8.7,"5.0999999999999996","7.3","19.8","0.53","1.06","124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"385","14.5","1.42","96","46.39","4.66","3.4","20.11","3.21","0.74","2268.1999999999998","194.2"
"26","73",99,71,"RHQ",19,"College Station, TX",1145,"jajo 7164",1,1,83.3,28,9.9,5.1,69,6.5,"4.8","7","19.8","0.56000000000000005","1.0900000000000001",".",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"420","22.5","1.61","89","48.04","4.42","3","22.69","3.18","0.8","1845.8","194.2"
"26","74",99,71,"RHQ",19,"College Station, TX",1145,"jajo 7164",3,1.1,83.4,32,10,4.9,70,6.7,"4.8","7.3","19.899999999999999","0.56000000000000005","1.0900000000000001","131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"393","18.5","1.52","93","48.51","4.78","3.2","24.25","3.39","0.77","2651.7","195.2"
"26","75",99,71,"RHQ",19,"College Station, TX",1146,"jajo 7165",1,1.1,83.6,31,10,5.1,66,6.5,"5","6.8","20.2","0.56999999999999995","1.0900000000000001","129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"388","23","1.62","89","52.39","5.22","3.2","21.86","2.95","0.82","2168.6999999999998","198.2"
"26","76",99,71,"RHQ",19,"College Station, TX",1146,"jajo 7165",3,1,83.7,30,10,5,64,7.1,"5.0999999999999996","8","19.600000000000001","0.56999999999999995","1.07","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"381","11.5","1.35","99","44.37","4.51","3.5","22.81","2.83","0.83","2255","192.3"
"26","77",99,71,"RHQ",19,"College Station, TX",1147,"md 84-1",1,1.1,82.8,31,9.8,5.1,70,8.1,"5.2","6.5","19.5","0.54","1.07","130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"389","18","1.5","93","48.49","4.8099999999999996","3.3","22.08","3.17","0.93","2840.3","191.3"
"26","78",99,71,"RHQ",19,"College Station, TX",1147,"md 84-1",3,1,82.4,28,9.5,5.2,69,8,"4.9000000000000004","6","20.2","0.54","1.07","130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"388","15.5","1.45","95","46.82","4.67","3.3","22.43","2.82","0.91","2463.8000000000002","198.2"
"26","79",99,71,"RHQ",19,"College Station, TX",1148,"pd 94063",1,1.1,82.6,27,9.4,4.6,62,7.1,"4.5999999999999996","7.5","17","0.56000000000000005","1.1299999999999999","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"445","20.5","1.56","91","44.04","3.82","2.8","22.84","2.99","0.85","2193.4","166.8"
"26","80",99,71,"RHQ",19,"College Station, TX",1148,"pd 94063",3,1.1,82.2,28,9.6,4.9,65,6.9,"5.0999999999999996","6.8","18.5","0.53","1.1000000000000001","126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"382","15","1.43","96","47.08","4.76","3.4","23.38","2.88","0.84","1739.3","181.5"
"26","81",99,71,"RHQ",19,"College Station, TX",1149,"pmx 9506-0081",1,1.1,84.1,28,9.3,4.3,68,6.5,"4.5","7","17.600000000000001","0.54","1.1100000000000001","126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"425","22","1.6","89","47.2","4.29","2.9","24.45","2.95","0.67","2362.6999999999998","172.7"
"26","82",99,71,"RHQ",19,"College Station, TX",1149,"pmx 9506-0081",3,1.1,81.6,28,9,4.4,69,6.5,"4.4000000000000004","6.8","18.2","0.56000000000000005","1.1100000000000001","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"455","26.5","1.69","86","46.73","3.97","2.7","23.58","3.11","0.73","1846.7","178.5"
"26","85",99,71,"RHQ",19,"College Station, TX",1150,"psc ga 161",1,1.1,83.3,30,9.8,4.5,69,7.4,"4.5999999999999996","6.8","20.6","0.55000000000000004","1.1399999999999999","134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"420","22","1.6","89","47.68","4.3899999999999997","3","21.49","3.15","0.79","2735.5","202.1"
"26","86",99,71,"RHQ",19,"College Station, TX",1150,"psc ga 161",3,1.1,83.2,30,9.5,4.3,69,6.8,"4.5","6.5","18.899999999999999","0.56000000000000005","1.1299999999999999","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"442","27.5","1.71","85","48.68","4.26","2.8","23.95","2.78","0.87","1793.1","185.4"
"26","87",99,71,"RHQ",19,"College Station, TX",1151,"ss 9815",1,1.1,83.5,28,9.5,5.1,70,7.3,"4.9000000000000004","7.3","18.3","0.56000000000000005","1.1299999999999999","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"406","18","1.51","93","46.52","4.43","3.1","25.59","2.89","0.91","2090.4","179.5"
"26","88",99,71,"RHQ",19,"College Station, TX",1151,"ss 9815",3,1.1,83.3,29,9.7,5,72,7.6,"4.8","7","18.7","0.56000000000000005","1.1100000000000001","119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"401","15","1.43","95","44.93","4.33","3.2","18.14","3.41","0.81","2031.9","183.4"
"80","37",99,71,"RHQ",23,"Bossier City, LA",773,NA,1,1.1,84.9,37,10,4.2,73,7.8,"4.5","7","27.6","0.56000000000000005","1.1100000000000001","165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"434","15.5","1.45","95","41.81","3.72","3","18.88","4.05","0.45","941.8","270.8"
"80","38",99,71,"RHQ",23,"Bossier City, LA",773,NA,2,1.1,84.9,37,9.8,4,73,7.2,"3.9","7","28.8","0.56000000000000005","1.1299999999999999","162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"480","36","1.88","79","49.11","3.95","2.5","18.46","3.78","0.53","738","282.5"
"80","39",99,71,"RHQ",23,"Bossier City, LA",1009,NA,1,1.1,81.7,27,9,4.4,73,6.9,"4.5999999999999996","7.3","21.2","0.53","1.1000000000000001","121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"447","28","1.72","85","48.36","4.18","2.7","18.670000000000002","3.43","0.61","1811.3","208"
"80","40",99,71,"RHQ",23,"Bossier City, LA",1009,NA,2,1.1,83.1,28,9.2,4.4,73,7.1,"4.5999999999999996","8.5","22.7","0.52","1.1100000000000001","123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"436","27","1.7","86","48.98","4.34","2.8","19.16","3.44","0.68","2137","222.7"
"80","47",99,71,"RHQ",23,"Bossier City, LA",1063,NA,1,1.2,85.9,31,9.9,4.6,66,7,"4.5999999999999996","7.5","23.1","0.56999999999999995","1.17","140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"444","22","1.6","89","45.16","3.93","2.8","19.87","3.59","0.62","2092.1999999999998","226.6"
"80","48",99,71,"RHQ",23,"Bossier City, LA",1063,NA,2,1.1,84.5,30,9.7,4.6,69,6.8,"4.8","8","23.2","0.56999999999999995","1.17","138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"408","18.5","1.52","93","46.61","4.41","3.1","20.07","3.33","0.57999999999999996","2161.1","227.6"
"80","57",99,71,"RHQ",23,"Bossier City, LA",1103,NA,1,1.2,84.8,37,9.8,3.8,71,8,"4","6.8","26","0.59","1.17","161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"498","43.5","2.0099999999999998","74","50.76","3.94","2.4","18.66","3.49","0.47","1687.7","255.1"
"80","58",99,71,"RHQ",23,"Bossier City, LA",1103,NA,2,1.1,82.9,34,9.5,4.5,72,7.9,"4.4000000000000004","5.8","23.3","0.56999999999999995","1.1499999999999999","155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"434","23","1.62","89","46.83","4.17","2.9","20.16","3.46","0.55000000000000004","1500.5","228.6"
"80","41",99,71,"RHQ",23,"Bossier City, LA",1104,NA,1,1.1,83.9,29,10,4.8,70,7.9,"4.5999999999999996","9","20.100000000000001","0.54","1.1100000000000001","125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"435","30","1.76","83","50.84","4.51","2.8","16.3","3.37","0.56999999999999995","2023.4","197.2"
"80","42",99,71,"RHQ",23,"Bossier City, LA",1104,NA,2,1.1,83.5,28,9.8,4.8,71,8.4,"4.7","9","20","0.54","1.1100000000000001","127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"419","26","1.68","86","50.34","4.6399999999999997","2.9","16.88","3.4","0.48","1785.8","196.2"
"80","71",99,71,"RHQ",23,"Bossier City, LA",1137,NA,1,1.1,83.9,33,10,5.3,70,8.1,"5.4","7.8","22.7","0.55000000000000004","1.1000000000000001","132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"375","17.5","1.5","94","49.97","5.15","3.4","20.67","3.49","0.74","1749.9","222.7"
"80","72",99,71,"RHQ",23,"Bossier City, LA",1137,NA,2,1.1,84.2,32,11,5.2,70,8.1,"5.3","8","22.6","0.56000000000000005","1.1100000000000001","129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"392","19.5","1.54","92","49.26","4.8600000000000003","3.2","19.809999999999999","3.73","0.73","2308.8000000000002","221.7"
"80","43",99,71,"RHQ",23,"Bossier City, LA",1138,NA,1,1.2,84,30,8.4,4.2,66,7.9,"4.4000000000000004","6","23.2","0.55000000000000004","1.1499999999999999","147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"453","29","1.74","84","48.31","4.12","2.7","18.93","3.78","0.57999999999999996","2038.2","227.6"
"80","44",99,71,"RHQ",23,"Bossier City, LA",1138,NA,2,1.2,84.4,32,8.9,4.4,73,8.8,"4.5999999999999996","6","23.4","0.56999999999999995","1.17","143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"420","17","1.48","94","44.27","4.07","3","18.02","3.68","0.54","2231.5","229.6"
"80","45",99,71,"RHQ",23,"Bossier City, LA",1139,NA,1,1.1,82.2,31,9.6,5,72,8.2,"5","6.3","21.2","0.54","1.0900000000000001","132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"398","19.5","1.54","92","48.57","4.72","3.2","21.3","3.57","0.47","1856.5","208"
"80","46",99,71,"RHQ",23,"Bossier City, LA",1139,NA,2,1.1,84.3,30,9.7,4.6,72,8.2,"4.8","7","20.3","0.56000000000000005","1.0900000000000001","134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"427","26.5","1.69","86","49.73","4.5","2.9","21.35","3.78","0.43","1837.8","199.1"
"80","49",99,71,"RHQ",23,"Bossier City, LA",1140,NA,1,1.2,84.2,29,8.9,4.7,68,6.9,"4.9000000000000004","6","21.6","0.54","1.1499999999999999","128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"404","18","1.5","93","46.76","4.4800000000000004","3.1","17.12","3.61","0.41","2027.3","211.9"
"80","50",99,71,"RHQ",23,"Bossier City, LA",1140,NA,2,1.2,84.6,31,9,4.9,72,6.7,"4.7","6.5","21","0.54","1.17","133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"423","21.5","1.58","90","47.08","4.3099999999999996","3","17.29","3.46","0.53","1943.3","206"
"80","51",99,71,"RHQ",23,"Bossier City, LA",1141,NA,1,1.1,84.3,34,10,4.9,76,7.3,"5.0999999999999996","7.3","24.6","0.56999999999999995","1.1499999999999999","143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"402","17","1.48","94","46.26","4.4400000000000004","3.2","20.329999999999998","3.38","0.74","2286.9","241.3"
"80","52",99,71,"RHQ",23,"Bossier City, LA",1141,NA,2,1.1,84.5,33,10,4.7,75,7.8,"4.7","8","23.5","0.56000000000000005","1.1100000000000001","145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"410","23.5","1.63","88","49.84","4.6900000000000004","3","20.14","3.57","0.67","2026.6","230.5"
"80","53",99,71,"RHQ",23,"Bossier City, LA",1142,NA,1,1.1,84.3,28,9,4.5,71,7.1,"4.7","7","20.9","0.54","1.1100000000000001","124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"413","21.5","1.59","90","48.15","4.5","3","19.75","3.44","0.7","2464.5","205"
"80","54",99,71,"RHQ",23,"Bossier City, LA",1142,NA,2,1.1,83.9,28,9.3,4.7,70,8.1,"4.9000000000000004","7.8","20.399999999999999","0.54","1.1100000000000001","123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"401","19","1.53","92","47.86","4.62","3.2","19.41","3.54","0.7","1981.8","200.1"
"80","55",99,71,"RHQ",23,"Bossier City, LA",1143,NA,1,1.1,82.6,29,9.3,4.7,71,6.4,"4.5999999999999996","6.5","20.7","0.56000000000000005","1.1299999999999999","137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"426","20.5","1.56","91","46.09","4.18","2.9","16.329999999999998","3.31","0.45","2288.8000000000002","203.1"
"80","56",99,71,"RHQ",23,"Bossier City, LA",1143,NA,2,1.1,83.7,28,9.2,4.5,74,6.9,"4.5999999999999996","6.5","21.8","0.55000000000000004","1.1299999999999999","134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"423","25","1.66","87","49.23","4.5","2.9","17.309999999999999","3.37","0.43","2384.6999999999998","213.9"
"80","59",99,71,"RHQ",23,"Bossier City, LA",1144,NA,1,1.1,83.6,37,10,5.2,71,8,"5.2","7","21.7","0.54","1.0900000000000001","142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"390","18.5","1.52","93","48.81","4.83","3.2","18.440000000000001","3.68","0.74","1851.5","212.9"
"80","60",99,71,"RHQ",23,"Bossier City, LA",1144,NA,2,1.1,83.2,33,10,4.9,73,8.8,"4.5","7.5","22.3","0.54","1.07","138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"438","32","1.8","82","51.64","4.55","2.7","17.690000000000001","3.56","0.64","1773.5","218.8"
"80","61",99,71,"RHQ",23,"Bossier City, LA",1145,NA,1,1.1,84.5,33,10,4.2,70,6.7,"4.3","8","24.3","0.59","1.1299999999999999","148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"462","26","1.68","86","45.69","3.82","2.7","15.91","3.61","0.57999999999999996","1902.4","238.4"
"80","62",99,71,"RHQ",23,"Bossier City, LA",1145,NA,2,1.1,84.4,34,10,4.5,73,7.5,"4.5","7.3","23.8","0.55000000000000004","1.1200000000000001","147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"433","29","1.74","84","50.5","4.5","2.8","20.11","3.6","0.75","1932.5","233.5"
"80","63",99,71,"RHQ",23,"Bossier City, LA",1146,NA,1,1.1,84.6,36,10,4.3,71,7.2,"4.4000000000000004","7.3","25","0.57999999999999996","1.1100000000000001","153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"440","26","1.68","86","47.91","4.21","2.8","20.190000000000001","3.6","0.63","1568.1","245.3"
"80","64",99,71,"RHQ",23,"Bossier City, LA",1146,NA,2,1.1,84.1,35,10,4.5,73,7.6,"4.5999999999999996","7.3","23.9","0.57999999999999996","1.1100000000000001","152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"434","29","1.74","84","50.38","4.4800000000000004","2.8","20.420000000000002","3.71","0.68","1821.9","234.5"
"80","65",99,71,"RHQ",23,"Bossier City, LA",1147,NA,1,1.1,83.3,37,10,4.9,65,8,"4.7","6","25.3","0.56000000000000005","1.1100000000000001","152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"392","17","1.48","94","47.44","4.68","3.3","18.809999999999999","3.47","0.72","1415.5","248.2"
"80","66",99,71,"RHQ",23,"Bossier City, LA",1147,NA,2,1,82.3,34,10,5.1,71,8.8,"5.2","6.3","23.9","0.53","1.1000000000000001","141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"381","19.5","1.54","92","50.68","5.14","3.3","19.329999999999998","3.36","0.79","1639.5","234.5"
"80","67",99,71,"RHQ",23,"Bossier City, LA",1148,NA,1,1.2,84.2,34,9.8,4.2,71,7.4,"4.4000000000000004","6","23.3","0.56999999999999995","1.1499999999999999","147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"459","21","1.58","90","43.01","3.62","2.7","19.690000000000001","3.14","0.82","1842.1","228.6"
