loc,yr,var,sample,breeder,mean_uhm,reg,mean_mic,mean_str,mean_ui,mean_rd,mean_b
"Rocky Mount, NC",2014,phy 575wrf,20,NA,NA,EAS,4.19,31.4,84.4,80.9,7.6
"Rocky Mount, NC",2014,phy 725rf,7,NA,NA,EAS,4.54,34.2,84.3,76.2,8
"Rocky Mount, NC",2014,phy 725rf,8,NA,NA,EAS,4.34,34.6,85.2,76.3,8.5
"Rocky Mount, NC",2014,st 4946glb2,13,NA,NA,EAS,4.96,30.4,85.7,80.59999999999998,8.199999999999998
"Rocky Mount, NC",2014,st 4946glb2,14,NA,NA,EAS,4.87,31.1,85.1,79,6.9
"Rocky Mount, NC",2014,st 6448glb2,15,NA,NA,EAS,4.86,32.5,84.9,81.2,7.8
"Rocky Mount, NC",2014,st 6448glb2,16,NA,NA,EAS,4.81,31.1,83,81.3,7.5
"Rocky Mount, NC",2014,us 222,33,NA,NA,EAS,4.81,30.6,86,79.7,8
"Rocky Mount, NC",2014,us 222,34,NA,NA,EAS,4.47,32.6,86.9,79.5,7.9
"Saint Joseph, LA",2014,ark 0607-05,27,NA,NA,RHQ,4.93,30.4,84.2,71.8,5.6
"Saint Joseph, LA",2014,ark 0607-05,28,NA,NA,RHQ,5.18,32.5,83.8,73.5,5.6
"Saint Joseph, LA",2014,ark 0608-15,29,NA,NA,RHQ,4.65,29.3,83.6,75.3,6
"Saint Joseph, LA",2014,ark 0608-15,30,NA,NA,RHQ,4.58,31.1,83.7,76.4,6
"Saint Joseph, LA",2014,ark 0615-49,31,NA,NA,RHQ,5.36,31.3,85.2,74.2,5.6
"Saint Joseph, LA",2014,ark 0615-49,32,NA,NA,RHQ,5.45,33.7,85,74.4,5.9
"Saint Joseph, LA",2014,dc 13-7,57,NA,NA,RHQ,4.94,36,86,78.9,4.8
"Saint Joseph, LA",2014,dc 13-7,58,NA,NA,RHQ,5.07,33.9,85.2,78.09999999999998,4.4
"Saint Joseph, LA",2014,dc f7 bluk pop,59,NA,NA,RHQ,5.49,30.9,81.9,78.8,5
"Saint Joseph, LA",2014,dc f7 bluk pop,60,NA,NA,RHQ,5.19,33.5,82.2,78.2,6.4
"Saint Joseph, LA",2014,dp 00912b2rf,1,NA,NA,DEL,5.39,28.4,83.8,76.09999999999998,6.9
"Saint Joseph, LA",2014,dp 00912b2rf,2,NA,NA,DEL,5.54,30.1,82.2,76,6.2
"Saint Joseph, LA",2014,dp 05069,53,NA,NA,RHQ,5.31,31.8,84.8,78.3,5
"Saint Joseph, LA",2014,dp 05069,54,NA,NA,RHQ,5.05,32.7,85.4,77.4,4.6
"Saint Joseph, LA",2014,dp 1050b2rf,33,NA,NA,RHQ,5.05,33.8,85.2,74,5.3
"Saint Joseph, LA",2014,dp 1050b2rf,34,NA,NA,RHQ,5,33.5,86.1,72.7,5.4
"Saint Joseph, LA",2014,dp 1219b2rf,35,NA,NA,RHQ,5.26,35.1,83.6,75.2,5.6
"Saint Joseph, LA",2014,dp 1219b2rf,36,NA,NA,RHQ,5.12,34.5,86.2,76.59999999999998,6.3
"Saint Joseph, LA",2014,dp 1311b2rf,61,NA,NA,RHQ,5.21,35.7,84.8,78.2,5
"Saint Joseph, LA",2014,dp 1311b2rf,62,NA,NA,RHQ,5.25,36.2,84.5,75.5,4.7
"Saint Joseph, LA",2014,dp 1321b2rf,10,NA,NA,DEL,5.45,31.2,84.4,76.9,6.8
"Saint Joseph, LA",2014,dp 1321b2rf,37,NA,NA,RHQ,5.19,27.5,83.3,78.3,5
"Saint Joseph, LA",2014,dp 1321b2rf,38,NA,NA,RHQ,5.2,29.1,82.7,76.9,4.9
"Saint Joseph, LA",2014,dp 1321b2rf,9,NA,NA,DEL,5.34,30.7,85.2,74.2,6.2
"Saint Joseph, LA",2014,dp 1410b2rf,39,NA,NA,RHQ,5.18,33.2,86.1,75.59999999999998,5.8
"Saint Joseph, LA",2014,dp 1410b2rf,40,NA,NA,RHQ,5.08,33.5,85.2,73.8,5.5
"Saint Joseph, LA",2014,fm 1944glb2,11,NA,NA,DEL,5.28,31.3,83.6,79.59999999999998,5.7
"Saint Joseph, LA",2014,fm 1944glb2,12,NA,NA,DEL,5.28,32.2,84.2,79,5.5
"Saint Joseph, LA",2014,fm 2322gl,49,NA,NA,RHQ,4.59,33.1,84,78.3,5.8
"Saint Joseph, LA",2014,fm 2322gl,50,NA,NA,RHQ,4.59,32.6,82.9,78.5,5
"Saint Joseph, LA",2014,fm 2334glt,51,NA,NA,RHQ,4.87,33.5,85,77.59999999999998,4.2
"Saint Joseph, LA",2014,fm 2334glt,52,NA,NA,RHQ,5.1,32.8,85.7,77.7,3.8
"Saint Joseph, LA",2014,fm 2484b2f,23,NA,NA,RHQ,4.39,33.5,84.2,76.2,5.1
"Saint Joseph, LA",2014,fm 2484b2f,24,NA,NA,RHQ,5.05,31.7,85,74.4,5.3
"Saint Joseph, LA",2014,fm 2484b2f,3,NA,NA,DEL,4.74,34.1,84.5,77.2,5.5
"Saint Joseph, LA",2014,fm 2484b2f,4,NA,NA,DEL,4.57,31.7,83.7,78.4,6.2
"Saint Joseph, LA",2014,ng 1511b2rf,13,NA,NA,DEL,5.33,29.2,83.5,73.5,6.3
"Saint Joseph, LA",2014,ng 1511b2rf,14,NA,NA,DEL,5.31,31,83.3,77.3,7.1
"Saint Joseph, LA",2014,phy 399wrf,15,NA,NA,DEL,5.03,31.9,84,75.7,5.5
"Saint Joseph, LA",2014,phy 399wrf,16,NA,NA,DEL,5.04,30.8,83.7,77.7,5.5
"Saint Joseph, LA",2014,phy 427wrf,17,NA,NA,DEL,5.17,30.3,83.9,76,6.4
"Saint Joseph, LA",2014,phy 427wrf,18,NA,NA,DEL,5.25,30.8,83.8,77.59999999999998,6.5
"Saint Joseph, LA",2014,phy 499wrf,5,NA,NA,DEL,5.26,33,84.2,76.09999999999998,6.5
"Saint Joseph, LA",2014,phy 499wrf,6,NA,NA,DEL,5.27,30.5,83.4,77.2,6.9
"Saint Joseph, LA",2014,phy 575wrf,41,NA,NA,RHQ,4.77,31.4,84.1,75.8,5.7
"Saint Joseph, LA",2014,phy 575wrf,42,NA,NA,RHQ,4.87,30.4,84.5,76.8,6.7
"Saint Joseph, LA",2014,phy 725rf,25,NA,NA,RHQ,4.86,34.4,85,73.3,6.1
"Saint Joseph, LA",2014,phy 725rf,26,NA,NA,RHQ,4.84,34.2,85.5,73,6
"Saint Joseph, LA",2014,phy 725rf,7,NA,NA,DEL,4.98,34.5,85.3,77.09999999999998,7.2
"Saint Joseph, LA",2014,phy 725rf,8,NA,NA,DEL,5.03,35.6,85.8,76.2,5.7
"Saint Joseph, LA",2014,px 4444-13wrf,43,NA,NA,RHQ,4.45,31.1,86.1,75.9,5.3
"Saint Joseph, LA",2014,px 4444-13wrf,44,NA,NA,RHQ,4.54,30.4,85.2,77.59999999999998,6
"Saint Joseph, LA",2014,px 4478-20wrf,45,NA,NA,RHQ,5.2,31.1,86.5,76.5,4.1
"Saint Joseph, LA",2014,px 4478-20wrf,46,NA,NA,RHQ,5.05,31.9,86.4,76.09999999999998,4.3
"Saint Joseph, LA",2014,px 4539-15wrf,47,NA,NA,RHQ,5.24,30.7,84.9,77.5,5
"Saint Joseph, LA",2014,px 4539-15wrf,48,NA,NA,RHQ,5.28,33.2,86.1,76.5,4.8
"Saint Joseph, LA",2014,st 4946glb2,19,NA,NA,DEL,4.96,31.7,84.7,78.2,7
"Saint Joseph, LA",2014,st 4946glb3,20,NA,NA,DEL,5.1,31.7,84.5,76.5,6.1
"Saint Joseph, LA",2014,tam 11k-13els,55,NA,NA,RHQ,4.7,38.4,85.6,77.4,4.9
"Saint Joseph, LA",2014,tam 11k-13els,56,NA,NA,RHQ,4.72,37.5,86.5,78.59999999999998,5.1
"Starkville, MS",2014,dg 2285b2rf,29,NA,NA,EAS,5.04,28.9,83.8,76.5,6.6
"Starkville, MS",2014,dg 2285b2rf,30,NA,NA,EAS,4.5,30.4,83.8,76.9,7.1
"Starkville, MS",2014,dg 2355b2rf,31,NA,NA,EAS,4.18,32.6,85.1,79.5,6.6
"Starkville, MS",2014,dg 2355b2rf,32,NA,NA,EAS,4.74,31.1,84.3,78.8,6.5
"Starkville, MS",2014,dp 0912b2rf,1,NA,NA,EAS,5.44,29.5,83,73.2,6.6
"Starkville, MS",2014,dp 0912b2rf,2,NA,NA,EAS,5.21,30.8,85.1,78.9,7
"Starkville, MS",2014,dp 1050b2rf,27,NA,NA,EAS,4.44,29.7,85.3,80.4,6.7
"Starkville, MS",2014,dp 1050b2rf,28,NA,NA,EAS,4.6,30.7,85.3,79,7.6
"Starkville, MS",2014,dp 1137b2rf,25,NA,NA,EAS,4.37,29.5,84.8,80,6.8
"Starkville, MS",2014,dp 1137b2rf,26,NA,NA,EAS,4.48,30.4,83.9,74.8,6.6
"Starkville, MS",2014,dp 1252b2rf,23,NA,NA,EAS,4.73,29.6,84.5,80.9,6.6
"Starkville, MS",2014,dp 1252b2rf,24,NA,NA,EAS,4.77,30.2,85.3,79.5,7.1
"Starkville, MS",2014,fm 2484b2f,3,NA,NA,EAS,3.58,33.2,83.9,82.8,5.9
"Starkville, MS",2014,fm 2484b2f,4,NA,NA,EAS,3.73,32,83.6,82.4,6.2
"Starkville, MS",2014,hq 210ct,35,NA,NA,EAS,4.94,32.3,82.2,76.59999999999998,6.1
"Starkville, MS",2014,hq 210ct,36,NA,NA,EAS,4.43,31.6,82.8,80.8,6.3
"Starkville, MS",2014,ng 1511b2rf,10,NA,NA,EAS,4.61,30.7,84.5,79.4,7.2
"Starkville, MS",2014,ng 1511b2rf,9,NA,NA,EAS,5.15,30.8,82.9,77.8,6.9
"Starkville, MS",2014,ng 5315b2rf,11,NA,NA,EAS,4.44,28.9,83.3,81.09999999999998,7.3
"Starkville, MS",2014,ng 5315b2rf,12,NA,NA,EAS,4.59,28.6,82.6,78.2,7.1
"Starkville, MS",2014,phy 333wrf,17,NA,NA,EAS,3.79,30.3,85.7,78.8,7.1
"Starkville, MS",2014,phy 333wrf,18,NA,NA,EAS,4,29.3,83.9,79.5,7.6
"Starkville, MS",2014,phy 339wrf,21,NA,NA,EAS,4.49,32.7,86.2,81.4,6.3
"Starkville, MS",2014,phy 339wrf,22,NA,NA,EAS,4.16,31.4,85.5,81.4,6.2
"Starkville, MS",2014,phy 499wrf,5,NA,NA,EAS,4.99,35.7,84.5,77.5,7.2
"Starkville, MS",2014,phy 499wrf,6,NA,NA,EAS,4.44,31.6,84.2,77.3,7.1
"Starkville, MS",2014,phy 575wrf,19,NA,NA,EAS,4.67,31.4,83,78.8,5.9
"Starkville, MS",2014,phy 575wrf,20,NA,NA,EAS,4.01,31.8,85.2,82.4,6.8
"Starkville, MS",2014,phy 725rf,7,NA,NA,EAS,4.84,35.8,83.6,76.09999999999998,7.1
"Starkville, MS",2014,phy 725rf,8,NA,NA,EAS,4.53,33.8,82.9,75.8,7
"Starkville, MS",2014,st 4946glb2,13,NA,NA,EAS,3.85,32.2,85.6,78.4,7.3
"Starkville, MS",2014,st 4946glb2,14,NA,NA,EAS,4.42,31,83.7,80.09999999999998,7.4
"Starkville, MS",2014,st 6448glb2,15,NA,NA,EAS,4.99,29.4,83.6,79,6.7
"Starkville, MS",2014,st 6448glb2,16,NA,NA,EAS,3.96,29.8,85.4,79.7,6.5
"Starkville, MS",2014,us 222,33,NA,NA,EAS,4.82,32.3,85,78.7,6.4
"Starkville, MS",2014,us 222,34,NA,NA,EAS,4.63,33.1,86.3,78,5.5
"Stoneville, MS",2014,ark 0607-05,5,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,ark 0607-05,6,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,ark 0608-15,7,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,ark 0608-15,8,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,ark 0615-49,10,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,ark 0615-49,9,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dc 13-7,37,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dc 13-7,38,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dc f7 bluk pop,39,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dc f7 bluk pop,40,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 00912b2rf,1,NA,NA,DEL,5.23,30,83.9,81.5,6.6
"Stoneville, MS",2014,dp 00912b2rf,2,NA,NA,DEL,5.21,30.4,83.9,80.7,6.3
"Stoneville, MS",2014,dp 05069,33,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 05069,34,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1050b2rf,13,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1050b2rf,14,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1219b2rf,15,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1219b2rf,16,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1311b2rf,17,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1311b2rf,18,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1311b2rf,21,NA,NA,DEL,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1311b2rf,22,NA,NA,DEL,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1321b2rf,10,NA,NA,DEL,5.2,31.5,86.6,81.4,6.6
"Stoneville, MS",2014,dp 1321b2rf,9,NA,NA,DEL,5.25,30.1,84.9,82.1,6.4
"Stoneville, MS",2014,dp 1410b2rf,19,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 1410b2rf,20,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 393,11,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,dp 393,12,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,fm 1944glb2,11,NA,NA,DEL,4.92,32,83.8,84,6.2
"Stoneville, MS",2014,fm 1944glb2,12,NA,NA,DEL,4.91,30.9,82.2,81.5,5.6
"Stoneville, MS",2014,fm 2322gl,29,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,fm 2322gl,30,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,fm 2334glt,31,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,fm 2334glt,32,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,fm 2484b2f,1,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,fm 2484b2f,2,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,fm 2484b2f,3,NA,NA,DEL,4.71,31.9,83.5,86.1,6.1
"Stoneville, MS",2014,fm 2484b2f,4,NA,NA,DEL,4.61,31.7,84.1,83.2,6
"Stoneville, MS",2014,ng 1511b2rf,13,NA,NA,DEL,5.29,31.3,85.6,83,6.8
"Stoneville, MS",2014,ng 1511b2rf,14,NA,NA,DEL,5.11,32,83.2,81.8,7
"Stoneville, MS",2014,phy 399wrf,15,NA,NA,DEL,4.67,32.4,85.7,80.4,5.8
"Stoneville, MS",2014,phy 399wrf,16,NA,NA,DEL,4.7,31.7,84.4,81,5.9
"Stoneville, MS",2014,phy 427wrf,17,NA,NA,DEL,4.77,32.7,84,80.8,6.2
"Stoneville, MS",2014,phy 427wrf,18,NA,NA,DEL,5.05,30.4,84.5,79.7,6.2
"Stoneville, MS",2014,phy 499wrf,5,NA,NA,DEL,4.98,33,85.1,80.4,7
"Stoneville, MS",2014,phy 499wrf,6,NA,NA,DEL,4.99,30.8,83.8,79.5,6.2
"Stoneville, MS",2014,phy 575wrf,21,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,phy 575wrf,22,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,phy 725rf,3,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,phy 725rf,4,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,phy 725rf,7,NA,NA,DEL,4.84,34.7,84.8,79.4,6.6
"Stoneville, MS",2014,phy 725rf,8,NA,NA,DEL,4.7,34.7,84.4,78.9,6.2
"Stoneville, MS",2014,px 4444-13wrf,23,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,px 4444-13wrf,24,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,px 4478-20wrf,25,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,px 4478-20wrf,26,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,px 4539-15wrf,27,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,px 4539-15wrf,28,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,st 4946glb2,19,NA,NA,DEL,5.04,34.6,86,83.1,6.7
"Stoneville, MS",2014,st 4946glb4,20,NA,NA,DEL,5.02,35.2,86,82.1,7.1
"Stoneville, MS",2014,tam 11k-13els,35,NA,NA,RHQ,NA,NA,NA,NA,NA
"Stoneville, MS",2014,tam 11k-13els,36,NA,NA,RHQ,NA,NA,NA,NA,NA
"Suffolk, VA",2014,dg 2285b2rf,29,NA,NA,EAS,4.58,27.1,83.5,67.2,7
"Suffolk, VA",2014,dg 2285b2rf,30,NA,NA,EAS,4.31,29.5,83.2,74,6.4
"Suffolk, VA",2014,dg 2355b2rf,31,NA,NA,EAS,4.22,28.9,83.6,70.8,6.6
"Suffolk, VA",2014,dg 2355b2rf,32,NA,NA,EAS,3.99,29.6,82.6,70.2,6.7
"Suffolk, VA",2014,dp 0912b2rf,1,NA,NA,EAS,4.58,29.9,85.1,72.2,6.5
"Suffolk, VA",2014,dp 0912b2rf,2,NA,NA,EAS,4.59,28.2,82.8,72.59999999999998,6.9
"Suffolk, VA",2014,dp 1050b2rf,27,NA,NA,EAS,4.58,27.8,84.2,72.5,6.6
"Suffolk, VA",2014,dp 1050b2rf,28,NA,NA,EAS,4.33,28.4,83.4,71.8,7
"Suffolk, VA",2014,dp 1137b2rf,25,NA,NA,EAS,4.14,31.9,85.7,69.3,7.2
"Suffolk, VA",2014,dp 1137b2rf,26,NA,NA,EAS,4.58,28,83.9,73.2,6.8
"Suffolk, VA",2014,dp 1252b2rf,23,NA,NA,EAS,4.55,26.5,83.5,73.8,6.7
"Suffolk, VA",2014,dp 1252b2rf,24,NA,NA,EAS,4.57,27.6,84.2,74,7
"Suffolk, VA",2014,fm 2484b2f,3,NA,NA,EAS,3.56,31.2,83.6,71.2,5.8
"Suffolk, VA",2014,fm 2484b2f,4,NA,NA,EAS,3.69,31,83.6,73.5,6.1
"Suffolk, VA",2014,hq 210ct,35,NA,NA,EAS,4.33,30,83.8,76.3,6.7
"Suffolk, VA",2014,hq 210ct,36,NA,NA,EAS,4.21,29.1,81.9,69.2,5.9
"Suffolk, VA",2014,ng 1511b2rf,10,NA,NA,EAS,4.58,29,83.2,71.9,6.6
"Suffolk, VA",2014,ng 1511b2rf,9,NA,NA,EAS,5.11,30.1,84.3,66.1,7.4
"Suffolk, VA",2014,ng 5315b2rf,11,NA,NA,EAS,4.39,28.1,84.1,71.5,6.9
"Suffolk, VA",2014,ng 5315b2rf,12,NA,NA,EAS,4.42,26.9,83.9,73.7,7.5
"Suffolk, VA",2014,phy 333wrf,17,NA,NA,EAS,4.14,28.2,83.2,70,7.2
"Suffolk, VA",2014,phy 333wrf,18,NA,NA,EAS,4.35,29.2,83.1,70.7,6.8
"Suffolk, VA",2014,phy 339wrf,21,NA,NA,EAS,3.96,28.7,84.2,72.4,5.8
"Suffolk, VA",2014,phy 339wrf,22,NA,NA,EAS,3.78,27.8,83.1,70,6.5
"Suffolk, VA",2014,phy 499wrf,5,NA,NA,EAS,4.76,29.7,84.3,68.6,6.9
"Suffolk, VA",2014,phy 499wrf,6,NA,NA,EAS,4.72,30.1,83,69.6,6.9
"Suffolk, VA",2014,phy 575wrf,19,NA,NA,EAS,3.7,28.6,82.8,72.09999999999998,6
"Suffolk, VA",2014,phy 575wrf,20,NA,NA,EAS,3.71,28.3,83.2,71.1,6.4
"Suffolk, VA",2014,phy 725rf,7,NA,NA,EAS,4.49,26.9,82.8,69.3,6.9
"Suffolk, VA",2014,phy 725rf,8,NA,NA,EAS,4.03,32.2,84.6,68.3,7.1
"Suffolk, VA",2014,st 4946glb2,13,NA,NA,EAS,4.41,30,83.9,71.5,6.9
"Suffolk, VA",2014,st 4946glb2,14,NA,NA,EAS,4.24,31.2,84,70.7,6.7
"Suffolk, VA",2014,st 6448glb2,15,NA,NA,EAS,3.83,29.5,82.3,70.4,6.6
"Suffolk, VA",2014,st 6448glb2,16,NA,NA,EAS,4.11,29.4,81.9,71.9,6.2
"Suffolk, VA",2014,us 222,33,NA,NA,EAS,4.07,29.8,84.3,69.7,6.2
"Suffolk, VA",2014,us 222,34,NA,NA,EAS,3.85,29.3,84.3,71.3,6.3
"Thrall, TX",2014,all tex nitro 44b2rf,147,NA,NA,BLA,3.64,33.6,83.2,66.4,6.4
"Thrall, TX",2014,all tex nitro 44b2rf,148,NA,NA,BLA,3.72,35.4,84.9,66.3,6.5
"Thrall, TX",2014,cropplan 3787b2rf,141,NA,NA,BLA,4.16,28.7,82.7,69.1,7
"Thrall, TX",2014,cropplan 3787b2rf,142,NA,NA,BLA,4.4,29.9,83.5,68.5,7.4
"Thrall, TX",2014,dp 0912b2rf,131,NA,NA,BLA,4.26,29.3,82.7,66.3,6
"Thrall, TX",2014,dp 0912b2rf,132,NA,NA,BLA,4.53,29.2,83.2,66.7,6.4
"Thrall, TX",2014,dp 1044b2rf,145,NA,NA,BLA,3.97,29.8,82.7,69.5,6.2
"Thrall, TX",2014,dp 1044b2rf,146,NA,NA,BLA,4.46,31.6,82.5,71.1,6.5
"Thrall, TX",2014,dp 1219b2rf,143,NA,NA,BLA,3.98,29.3,82.1,70.1,6
"Thrall, TX",2014,dp 1219b2rf,144,NA,NA,BLA,4.21,28.8,82,69.2,6.4
"Thrall, TX",2014,fm 2484b2f,133,NA,NA,BLA,3.79,31.6,83.4,71.2,6.1
"Thrall, TX",2014,fm 2484b2f,134,NA,NA,BLA,3.77,32.6,83.7,70.7,5.8
"Thrall, TX",2014,ng 1511b2rf,139,NA,NA,BLA,4.33,30.5,82.2,69.9,7.3
"Thrall, TX",2014,ng 1511b2rf,140,NA,NA,BLA,4.37,31,83.9,67.8,6.9
"Thrall, TX",2014,phy 499wrf,135,NA,NA,BLA,4.23,32.1,84.2,65.4,6.3
"Thrall, TX",2014,phy 499wrf,136,NA,NA,BLA,4.26,35.2,84.3,66.9,6.9
"Thrall, TX",2014,phy 725rf,137,NA,NA,BLA,3.93,36,84.8,67,7.1
"Thrall, TX",2014,phy 725rf,138,NA,NA,BLA,4.26,34.9,83.6,65,6.9
"Tipton, OK",2014,allin-tex nitro 44b2rf,31,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,allin-tex nitro 44b2rf,32,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,allin-tex nitro 44b2rf,NA,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,dp 0912b2rf,19,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,dp 0912b2rf,20,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,dp 0912b2rf,NA,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,dp 1044b2rf,35,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,dp 1044b2rf,36,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,dp 1044b2rf,NA,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,fm 2011gt,27,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,fm 2011gt,28,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,fm 2011gt,NA,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,fm 2484b2f,21,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,fm 2484b2f,22,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,fm 2484b2f,NA,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,ng 1511b2rf,33,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,ng 1511b2rf,34,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,ng 1511b2rf,NA,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,phy 499wrf,23,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,phy 499wrf,24,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,phy 499wrf,NA,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,phy 725rf,25,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,phy 725rf,26,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,phy 725rf,NA,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,st 4946glb2,29,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,st 4946glb2,30,NA,NA,PLA,NA,NA,NA,NA,NA
"Tipton, OK",2014,st 4946glb2,NA,NA,NA,PLA,NA,NA,NA,NA,NA
"Weslaco, TX",2014,all tex nitro 44b2rf,35,NA,NA,CEN,3.85,32.5,84.3,72.7,7.8
"Weslaco, TX",2014,all tex nitro 44b2rf,36,NA,NA,CEN,4.2,31.5,86.1,71.3,7.2
"Weslaco, TX",2014,croplan 3787b2rf,29,NA,NA,CEN,4.81,29.4,85,73.2,7.9
"Weslaco, TX",2014,croplan 3787b2rf,30,NA,NA,CEN,4.72,30.6,84.7,72.9,8
"Weslaco, TX",2014,dp 00912b2rf,19,NA,NA,CEN,5.17,31.2,84.7,73.09999999999998,7.1
"Weslaco, TX",2014,dp 00912b2rf,20,NA,NA,CEN,5.17,30.1,84.1,70.1,6.9
"Weslaco, TX",2014,dp 1044b2rf,33,NA,NA,CEN,4.66,29.5,85.2,72.5,7.7
"Weslaco, TX",2014,dp 1044b2rf,34,NA,NA,CEN,4.58,31.5,84,72.7,7.5
"Weslaco, TX",2014,dp 1219b2rf,31,NA,NA,CEN,4.21,32,83.6,76,7.9
"Weslaco, TX",2014,dp 1219b2rf,32,NA,NA,CEN,4.21,33,83.4,77.59999999999998,8.1
"Weslaco, TX",2014,fm 2484b2f,21,NA,NA,CEN,4.07,32.4,85.5,74.09999999999998,6.6
"Weslaco, TX",2014,fm 2484b2f,22,NA,NA,CEN,3.98,32.6,84.7,74.2,6.5
"Weslaco, TX",2014,ng 1511b2rf,27,NA,NA,CEN,4.73,30.3,84.7,72.9,7.7
"Weslaco, TX",2014,ng 1511b2rf,28,NA,NA,CEN,4.91,30.4,85,73.8,8.1
"Weslaco, TX",2014,phy 499wrf,23,NA,NA,CEN,4.91,31.3,84.2,70.7,7.2
"Weslaco, TX",2014,phy 499wrf,24,NA,NA,CEN,4.83,33.2,84.5,72.7,8.199999999999998
